name,status,price,items_sold,free_returns,shipping
KitchenAid RARE Architect Series 6Qt Stand Mixer KP26M1XACS Brand New 575W Cocoa,Brand New,$699.99,0,False,5000
"Flex Edge Beater for Kitchenaid Mixer, 4.5-5 Quart for Kitchen Aid Paddle Att...",Brand New,$13.50,9,True,0
"Hamilton Beach 63394 Beach 7 Speed Stand Mixer, Black",Open Box,$74.99,0,False,762
Stand Mixer Mat Compatible with Kitchenaid Bowl Lift 4.5-5 Qt Stand Mixer Kit...,Brand New,$16.65,16,True,0
"4.5/5 QT Flex Edge Beater for Kitchenaid Mixer, Flat Paddle Beater Attachments",Brand New,$12.97,315,True,0
KitchenAid K5SS Heavy Duty 5 Qt w/Bowl,Pre-Owned,$120.05,0,False,0
"KitchenAid Artisan Stand Mixer, 5-Qt",Brand New,$442.07,0,True,0
Kitchenaid Mixer 9708173 Planetary,Brand New,$55.96,0,True,0
KitchenAid Artisan Series 5 Quart Tilt-Head Stand Mixer - Empire Red,Pre-Owned,$60.10,0,False,4045
KitchenAid ARTISAN KSM150PSBU 325W 5Qt Tilt-Head Stand Mixer - Cobalt Blue,Pre-Owned,$409.95,0,False,0
"KitchenAid 4.5-5 Qt Tilt-Head Stand Mixer Bowl Covers with Extra Pouring Window,",Brand New,$19.29,0,False,0
Stainless Steel 5 Quart Mixer Bowl for Kitchenaid Classic&Artisan Tilt Head Stan,Brand New,$53.69,0,True,0
Kitchenaid Stand Mixer KSM90WH NEEDS REPAIR,Parts Only,$55.00,0,False,4028
Acacia Wood Mixer Slider Mat for Kitchen Aid 4.5-5 Qt Tilt-Head Stand Mixer K...,Brand New,$27.99,0,False,0
New Genuine OEM Whirlpool KitchenAid Stand Mixer Nameplate W10909682,Brand New,$42.37,36,True,0
"WP9706885, Arm Lift fits Whirlpool KitchenAid Stand Mixer",Brand New,$5.05,0,True,577
"KitchenAid Pro HD White 5 Qt Bowl, 5 Accessories Stand Mixer KG25HOXWH 475 watts",Pre-Owned,$189.99,0,False,11861
KitchenAid Deluxe Stand Mixer 4.5 Qt Pistachio KSM97 – New In Box,Brand New,$240.00,0,False,
KitchenAid Artisan 5Qt Tilt-Head Stand Mixer KSM150PSMH – Milkshake,Brand New,$338.90,0,False,0
"KitchenAid Refurbished RKSM60ER 6-Quart Bowl-Lift Stand Mixer, Empire Red",Open Box,$185.88,0,False,0
KitchenAid Professional 600 KP26M 590W SUPER 6-Quart Bowl Lift Stand Mixer Gray,Pre-Owned,$269.99,0,False,2500
KitchenAid KSM55SXBXIB 5.5 Qt Bowl-Lift Stand Mixer Ink Dark Blue Kitchen Aid,Brand New,$469.99,74,True,0
KSM150 Artisan Mixer Set fits KITCHENAID Flat Beater Wire Whip Dough Hook,Brand New,$27.99,294,True,0
"KitchenAid 5.5-Quart Bowl-Lift Stand Mixer, Black Matte (KSM55SXXX)",Brand New,$335.68,0,False,0
6 Quart Mixer Attachments Flex Edge Beater Paddle for 6QT Bowl Lift Kitchen Aid,Brand New,$20.00,0,False,0
Kitchenaid Mixer W11557271 W11266439 3184176 4176243 Speed Control Link,Brand New,$8.74,18,True,0
KitchenAid 5qt Artisan Mixer  w/ Stainless Steel Bowl & 3 attachments,Pre-Owned,$100.00,0,False,12127
Kitchenaid Mixer 9708173 Planetary,Brand New,$55.96,0,True,0
Kitchenaid Mixer Attachment Cap Hub and Knob Screw Replacement Parts,Brand New,$15.99,0,False,0
KitchenAid K45SSWH Classic Stand Mixer White Tilt Head Not Running Parts/repair,Parts Only,$89.99,0,False,0
KitchenAid Proline KSM5 Matte Gray Countertop Stand Mixer  PRO LINE W/ Attachmen,Pre-Owned,$399.99,0,False,0
KitchenAid Artisan Stand Mixer Tilt-Head Bowl-Lift Red Silver Black Blue,Brand New,$800.00,0,False,13288
KitchenAid 5.5 Qt Stand Mixer 10 Speed With Two Attachments,Pre-Owned,$140.00,0,False,5798
"Kitchenaid Ultra Power KSM90 Stand Mixer with 2 bowls, 2 whisks, paddle & shield",Pre-Owned,$250.00,0,False,
"KitchenAid 5.5-Quart Bowl-Lift Stand Mixer, Contour Silver",Brand New,$269.90,0,False,0
"Vintage Hobart KitchenAid K5-A Lift Stand Mixer 10 Speed , Includes attachments",Pre-Owned,$199.00,0,False,3700
KitchenAid Artisan Red Standalone Mixer Stainless Steel Bowl Whisk Dough Hook .,Pre-Owned,$169.00,0,False,5858
"KitchenAid Mixer Professional Beater, Dough Hook & Attachments",Pre-Owned,$12.99,0,False,683
KitchenAid Fitted Mixer Cover Zipper Black Cotton/Polyester,Open Box,$15.99,0,True,650
Kitchenaid Professional 6 lift stand mixer with 6 Qt Bowl model KP2671XWH-Tested,Pre-Owned,$249.99,0,False,2954
KitchenAid Professional 600 Bowl Lift Stand Mixer RARE COPPER Pearl 6 QT 575W,Pre-Owned,$950.00,0,True,7075
Stand Mixer Mat Compatible with Kitchenaid Bowl Lift 5-8 Qt Stand Mixer Kitchena,Brand New,$20.36,0,True,0
"KitchenAid 4.5-5 Qt Tilt-Head Stand Mixer Bowl Covers with Extra Pouring Window,",Brand New,$19.29,0,False,0
"4 Oz Food Grade Grease for Kitchenaid Stand Mixer, Universally Compatible with K",Brand New,$14.40,0,False,0
KitchenAid Artisan 5qt Mixer KSM150PSAC (Almond Cream) Factory Sealed!,Brand New,$339.99,0,False,0
Acacia Wood Mixer Slider Mat for Kitchen Aid 4.5-5 Qt Tilt-Head Stand Mixer K...,Brand New,$27.99,0,False,0
KitchenAid Classic Series 4.5 Quart Tilt-Head Stand Mixer K45SSWH White Kitchen,Brand New,$268.90,0,False,0
KitchenAid Artisan 5-Quart Stand Mixer w/ Premium Accessories - Black Matte /NEW,Brand New,$417.33,0,False,0
KitchenAid Professional HD KG25H7XER 475W 10 Speed Stand Mixer Red Works Great,Pre-Owned,$275.00,0,False,0
**** Beautiful Kitchen Aid KSM90 Ultra Power Stand Mixer Cobalt Blue ****,Pre-Owned,$179.25,0,False,9900
"Stand Mixer 5 Quart Wire Whip for KitchenAid K5AWW,  SAW10731415*",Brand New,$6.18,54,True,480
KitchenAid 5 Quart Tilt Head Bowl Stand Mixer Crystal Blue Lagon KSM150PSCL,Pre-Owned,$325.00,0,False,3885
"KitchenAid 5.5qt Bowl-Lift Stand Mixer - KSM55 - Black Matte: 11 Speeds,",Open Box,$322.99,0,True,0
KitchenAid W10540185/W10812692  Mixer Planetary,Brand New,$58.72,0,True,0
Stainless Steel Kitchen Mixers Accessories Compatible with KitchenAid Mixer a...,Brand New,$51.19,0,False,0
KitchenAid Professional HD 475 watts Mixer KG25H7XWH NEW IN BOX,Brand New,$400.00,0,False,5000
KITCHENAID Professional 600 Series 6QT 575W black motor stand mixer only,Parts Only,$179.95,0,False,3650
KitchenAid Classic Series 4.5 Quart Tilt-Head Stand Mixer K45SSWH White Kitchen,Brand New,$246.00,0,False,0
KitchenAid KSM5PSWD Heavy Duty Series 5qt Stand Mixer - White - 350 Watts,Pre-Owned,$150.00,0,False,14119
KitchenAid RKP26M1X Pro 600 Series 6QT Stand Mixer Red Refurbished,Brand New,$205.00,0,False,0
VTG KitchenAid Hobart Beehive Model 38 or 3B Cast Iron Stand Mixer w/ Bowl Whisk,Pre-Owned,$106.24,0,True,1670
KitchenAid Artisan Series 5qt Tilt-Head Stand Mixer - Onyx Black,Brand New,$379.99,0,True,0
New Genuine OEM Whirlpool KitchenAid Stand Mixer Nameplate W10909682,Brand New,$42.37,36,True,0
KitchenAid K5SS Heavy Duty 5 Qt w/Bowl,Pre-Owned,$120.05,0,False,0
KitchenAid KSM155GBCA0 Artisan Design Stand Mixer Candy Apple Red USED.  TESTED,Pre-Owned,$260.00,0,False,0
K5AB K5SS Stand Mixer Flat Beater Blade For Kitchen Aid 5-QT Coated Flat Beater,Brand New,$13.99,40,False,0
KitchenAid KSM90WW0 Mixer Hook Beater Whip Stainless Steel Set,Brand New,$59.82,0,True,0
!!! NEW !!! KitchenAid 5-QT Ceramic Bowl For KitchenAid MIXERS - KSM2CB5TWM,Brand New,$79.99,0,False,0
Mixer 86000 Rubber Foot Compatible with KitchenAid Mixer 4161530 ( 5 Pack ),Brand New,$9.65,331,True,0
VTG Kitchenaid Hobart Metal Rotor Slicer Shredder w/two attachments RARE***,Pre-Owned,$99.99,0,False,1500
KitchenAid 5.5 Quart Bowl-Lift Stand Mixer - Contour Silver,Pre-Owned,$220.00,0,False,0
"KitchenAid Mixer 5 Qt Stainless Steel Bowl, Dough Hook, Pouring Shield",Pre-Owned,$44.99,0,False,1299
KitchenAid K45SSOB Standalone Mixer - Onyx Black,Open Box,$179.99,0,False,11360
KitchenAid 4.5 Qt Mixer Bowl Stainless Steel Twist Lock  B,Pre-Owned,$19.99,0,True,996
New Genuine OEM Whirlpool KitchenAid Stand Mixer Worm Gear WP240309-2,Brand New,$30.11,394,True,0
KitchenAid Stand Mixer Ultra Power KSM90 300 Watts - Works -3C130,Pre-Owned,$149.98,0,False,9485
Vintage Hobart KitchenAid K45SS 10 Speed Lift Stand 4.5QT Mixer Blue 250 Watt,Pre-Owned,$179.99,0,False,5999
Refurbished 5.5 Qt Bowl-Lift Stand Mixer – Contour Silver,Brand New,$174.90,0,False,0
KitchenAid Professional 5 Plus Series Bowl Lift Mixer - Silver,Pre-Owned,$219.99,0,True,4999
"6 Qt Food Stand Mixer with Fermentation, One-Touch Presets Electric Dough Mixer",Brand New,$94.98,0,True,0
"KitchenAid KSM175 5 Qt. 4.7 Liters Artisan Stand Mixer - Not for USA, 220-240V",Brand New,$539.00,22,False,0
Aucma Stand Mixer 6.5-QT 660W 6-Speed Tilt-Head Bowl with Beater attachment Gray,Pre-Owned,$50.00,0,False,2246
Mixing Bowl for KitchenAid Stand Mixer 5 Quart Lift with Handle Stainless Steel,Pre-Owned,$21.95,0,False,1295
KitchenAid® 5.5 Quart Bowl-Lift Stand Mixer - Agave,Brand New,$339.90,0,False,0
Asbestos-Free!!!!! Whirlpool KitchenAid Mixer Transmission Case Gasket 4162324,Brand New,$8.49,158,False,0
KitchenAid 6 Qt Stainless Steel Replacement Mixer  Bowl with Handle Used,Pre-Owned,$35.00,0,False,1499
New KitchenAid Mixer Cover Fits All Artisan and Lift Stand Mixers Khaki -KMCC1KB,Brand New,$22.99,0,False,0
KitchenAid Attachments Dough Hook & Whisk For 4.5-5.5QT Tilt Head Mixer Artisan,Pre-Owned,$25.00,0,False,0
Pc10 Pouring Chute Compatible For Kitchenaid Stand Mixer With Stainless Steels,Brand New,$13.89,0,True,0
"Vintage KitchenAid Hobart 3 Quart Combi Beater for 3C Stand Mixer, RARE",Pre-Owned,$50.00,0,False,800
KITCHEN AID TULIP BOWL AND ASSESSORIES,Pre-Owned,$102.50,0,False,2028
KitchenAid Artisan Series 5 Quart Tilt-Head Mixer Scorched Orange,Brand New,$356.49,0,False,0
"Powerful 10-Speed Electric Stand Mixer with Tilt-Head and 3 Attachments, Black",Brand New,$270.39,0,True,0
KITCHENAID Professional 600 Series 6QT 575W black motor stand mixer only,Parts Only,$179.95,0,False,3650
KitchenAid Classic Series 4.5 Quart Tilt-Head Stand Mixer K45SSWH White Kitchen,Brand New,$246.00,0,False,0
"KitchenAid Professional 5 Plus Series Mixer, Empire Red, base only - Tested",Pre-Owned,$143.99,0,True,0
KitchenAid Stand Mixer 5KSM150PSE 220-240 volts 50 Hz to Use Outside USA,Brand New,$449.95,0,False,0
"KITCHENAID Fitted Tilt-Head Stand Mixer Cover with Storage Pocket, Quilted 100%",Brand New,$22.98,0,False,0
650W 6QT Kitchen Stand Mixer 3in1 with Meat Grinder & Juicer Blender ETL Listed,Brand New,$109.95,50,True,0
"KitchenAid Classic Plus KSM75WH 4.5 Qt Tilt‑Head Mixer Only, No Bowl Works Test",Pre-Owned,$89.99,0,False,2156
"K5AWW, 5 QT Wire Whip fits Whirlpool KitchenAid Stand Mixer",Brand New,$11.00,0,True,602
Kitchen Aid Fitted Mixer Cover Compatible w/6-8 Quart Stand Mixers,Brand New,$13.99,0,False,399
Stand Mixer 6QT 7.5QT 6/10-Speed 660W Tilt-Head Kitchen Electric Food Mixer,Brand New,$114.96,0,True,0
KitchenAid Artisan Series KSM150PSER 5-Quart Tilt Head Mixer Pouring Shield Red,Brand New,$299.99,0,False,0
KitchenAid Deluxe 4.5qt Mixer Tilt Head (Contour Silver) NEW FACTORY SEALED!,Brand New,$234.99,0,True,2499
"Shaved Ice Attachment For Kitchen Aid Stand Mixer, White -- NO MOLDS",Pre-Owned,$24.00,0,False,1241
KitchenAid Mixer,Open Box,$31.00,0,False,1628
"Versatile 10-Speed Stand Mixer - 660W Motor, 6QT Capacity in Pastel Blue Delight",Brand New,$311.99,0,True,0
KitchenAid Mixer - Custom Metallic Series - Model # KSM152PSNK Rare Tested,Pre-Owned,$479.99,0,False,4999
KitchenAid Classic Series 4.5 Quart Tilt-Head Stand Mixer - White K45SSWH,Brand New,$199.00,0,False,5626
"KITCHEN AID 5QT TILT HEAD MIXER ATTACHMENT  FLAT BEATER STAINLESS STEEL   ""NEW""",Brand New,$15.00,0,False,1143
Kitchen Aid Stainless 5 Quart Mixing Bowl Lift Stand Mixer Bowl With Handle,Pre-Owned,$33.97,0,False,1764
"KITCHENAID Fitted Tilt-Head Stand Mixer Cover with Storage Pocket, Quilted 100%",Brand New,$24.24,0,True,0
K45B Coated Flat Beater/Kitchen Mixer Paddle Attachment for Stand Mixer Perfect,Pre-Owned,$5.00,0,False,552
KitchenAid Artisan Tilt-Head Stand Mixer w/ 5qt Bowl (KSM150PSER) Empire Red,Brand New,$339.99,0,True,0
KitchenAid - Stand Mixer 300W - Cobalt Blue w/ Glass Bowl & Paddle,Pre-Owned,$229.95,0,False,8012
KitchenAid  Professional 600 Stand Mixer KP26M1XPM 6QT Silver W/ 3 Attachments*,Pre-Owned,$187.46,0,True,11695
"KitchenAid Artisan 5-Qt Tilt-Head Stand Mixer–Premium Touchpoints, Matte Rose",Brand New,$305.67,0,False,0
"KitchenAid Mixer 5 Qt Stainless Steel Bowl, Dough Hook, Pouring Shield",Pre-Owned,$44.99,0,False,1299
KitchenAid KSM150PSPA0 Mixer Hook Beater Whip Stainless Steel Set,Brand New,$59.82,0,True,0
Flex Edge Beater for KitchenAid 4.5/5 Qt Tilt-Head Stand Mixer – Silicone Padd,Brand New,$23.42,0,True,0
KitchenAid 5 quart stainless steel bowl with handle replacement bowl With Extras,Pre-Owned,$69.87,0,False,844
KitchenAid 5KSM150PSAGA0 Mixer Hook Beater Whip Stainless Steel Set,Brand New,$59.82,0,True,0
KITCHENAID KSM150PSPK ARTISAN 5 QT MIXER LIMITED ED BREAST CANCER AWARENESS PINK,Pre-Owned,$239.99,0,False,8590
KitchenAid Model 4C Stand Mixer 10-Speed VIntage Ivory White Tested No Bowl,Pre-Owned,$89.95,0,False,0
Genuine KitchenAid 4.5 Qt Stainless Steel Mixing Bowl - Fits K45 K45SS KSM75,Pre-Owned,$20.00,0,False,919
KitchenAid KSM90 300W Ultra Power Stand Mixer w/ Bowl Rare White Used Nice!,Pre-Owned,$129.95,0,False,6425
KitchenAid 4.5 Qt Mixer Bowl Stainless Steel Twist Lock  B,Pre-Owned,$19.99,0,True,996
KitchenAid KPEXTA Gourmet Pasta Press Stand Mixer Attachment w 6 Pasta Plates #2,Pre-Owned,$114.95,0,False,1176
"KITCHENAID Fitted Tilt-Head Stand Mixer Cover with Storage Pocket, Quilted 100%",Brand New,$24.95,0,True,0
Kitchenaid Mixer Bowl K45 Korea Stainless Steel,Pre-Owned,$29.99,0,False,700
"KitchenAid KSM3316X Artisan Mini 3.5 Quart Tilt-Head Stand Mixer, Black",Pre-Owned,$139.00,0,False,6184
"2026 Upgraded Stand Mixer Cover for 6-8 Qt KitchenAid, Red with Pockets",Brand New,$27.99,0,True,0
KP26M1XVB KitchenAid Professional 600 Series 6 Quart Bowl-Lift Stand Mixer,Brand New,$460.00,0,False,1500
Flex Edge Beater Attachment for KitchenAid 4.5-5 Quart Tilt-Head Stand Mixer NEW,Brand New,$12.99,11,False,0
"3Pcs Hand Mixer Beaters Dough Hook for Kitchen Aid, Stainless Steel 3pcs",Brand New,$11.72,0,True,0
Artisan Series 5 Quart Tilt-Head Stand Mixer w/Premium Touchpoints - Black Matte,Brand New,$397.48,0,True,0
KitchenAid Classic Series 4.5 Quart Tilt-Head Stand Mixer K45SSWH White Kitchen,Brand New,$329.99,0,True,0
